Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1543311000000,7.03000000,7.08400000,7.02100000,7.06300000,6294.93200000,1543312799999,44455.46331300,216,2840.22300000,20052.92988600,0
1543312800000,7.06800000,7.08400000,6.81000000,7.05100000,31504.41300000,1543314599999,218788.81500500,1043,14885.56300000,103643.37083700,0
1543314600000,7.04400000,7.11400000,6.99700000,7.03800000,11182.15600000,1543316399999,78858.98897500,359,5778.58100000,40793.93767600,0
1543316400000,7.04200000,7.09700000,6.96200000,7.00100000,15086.80900000,1543318199999,105893.10949600,380,11326.88600000,79497.31145400,0
1543318200000,6.98800000,7.00900000,6.94000000,6.95600000,8718.56200000,1543319999999,60795.83443300,207,4832.39700000,33706.75976200,0
1543320000000,6.95600000,7.03000000,6.91300000,6.99800000,11782.17900000,1543321799999,82111.19078900,313,7557.06800000,52699.99951400,0
1543321800000,7.00600000,7.04200000,6.98900000,7.03900000,8015.97600000,1543323599999,56215.48738900,238,3823.93100000,26820.99300700,0
1543323600000,7.02800000,7.17000000,7.00700000,7.04100000,25321.75000000,1543325399999,179981.94394700,533,13738.19200000,97632.85684300,0
1543325400000,7.05200000,7.12100000,7.05200000,7.09700000,10274.16100000,1543327199999,72853.39613400,264,6231.64400000,44197.37996000,0
1543327200000,7.10300000,7.13000000,7.05600000,7.07700000,9093.86100000,1543328999999,64462.55074800,281,4488.57700000,31843.53396400,0
1543329000000,7.09300000,7.13600000,7.07500000,7.09200000,13378.77100000,1543330799999,95102.55483200,234,10112.34000000,71933.42530600,0
1543330800000,7.07600000,7.07600000,6.95100000,6.95400000,14372.81000000,1543332599999,100923.44550300,454,7969.35100000,55952.95207000,0
1543332600000,6.95900000,7.08400000,6.95400000,7.05900000,16580.51000000,1543334399999,116381.37146800,359,9239.56500000,64896.58605800,0
1543334400000,7.05100000,7.06000000,6.99500000,7.00400000,12063.09400000,1543336199999,84744.73935400,248,5323.62900000,37439.68863600,0
1543336200000,7.00400000,7.14900000,7.00400000,7.12700000,18473.70400000,1543337999999,130619.93653900,420,12426.27600000,87877.18141100,0
1543338000000,7.13100000,7.14900000,7.07900000,7.08600000,12308.52900000,1543339799999,87522.49996900,303,6670.52200000,47447.51830300,0
1543339800000,7.08900000,7.11500000,7.01100000,7.04800000,10766.97600000,1543341599999,76078.45854700,278,5448.42000000,38549.33962600,0
1543341600000,7.06100000,7.10500000,7.04100000,7.10000000,5751.34500000,1543343399999,40663.58045300,162,2655.37500000,18777.40947100,0
1543343400000,7.08900000,7.15000000,7.08500000,7.12600000,7092.53000000,1543345199999,50407.49712200,228,3545.39700000,25209.73539900,0
1543345200000,7.12600000,7.21000000,7.10300000,7.13300000,12905.95200000,1543346999999,92206.10099000,323,7878.10500000,56338.29518800,0
1543347000000,7.13400000,7.13700000,7.07200000,7.10000000,6490.26500000,1543348799999,46133.55309700,180,4410.88600000,31347.91198700,0
1543348800000,7.11200000,7.13700000,7.05500000,7.08000000,6884.13600000,1543350599999,48733.73447400,185,4330.72300000,30661.90687600,0
1543350600000,7.09700000,7.15900000,7.06700000,7.14700000,11634.17300000,1543352399999,82894.91286500,228,4521.52100000,32228.87294500,0
1543352400000,7.13800000,7.15800000,7.08300000,7.13200000,11193.26300000,1543354199999,79720.50933200,242,5943.97300000,42339.51020600,0
1543354200000,7.14200000,7.32500000,7.13500000,7.28400000,16967.36800000,1543355999999,122762.79428000,523,8473.11400000,61282.98782600,0
1543356000000,7.28100000,7.37400000,7.17700000,7.29100000,18262.51600000,1543357799999,132908.42663600,488,8865.50400000,64655.11816700,0
1543357800000,7.30000000,7.45000000,7.27600000,7.36300000,14908.35000000,1543359599999,109879.99996400,406,8821.57100000,64959.19915400,0
1543359600000,7.35900000,7.40000000,7.32100000,7.39300000,30718.58000000,1543361399999,226128.20239400,314,16315.65600000,120198.99031800,0
1543361400000,7.39100000,7.41400000,7.27600000,7.35800000,25077.76400000,1543363199999,184504.40162800,421,10435.61100000,76871.89441700,0
1543363200000,7.35900000,7.48000000,7.33900000,7.47700000,32236.63800000,1543364999999,239078.29610700,362,20680.16300000,153417.92301100,0
1543365000000,7.47700000,7.50200000,7.40700000,7.43300000,15372.91900000,1543366799999,114718.65878900,341,8434.32700000,62983.18198700,0
1543366800000,7.42800000,7.49400000,7.40500000,7.42300000,8129.78500000,1543368599999,60533.11248800,270,4547.31500000,33862.12591000,0
1543368600000,7.44900000,7.45900000,7.40500000,7.42800000,6702.29200000,1543370399999,49812.25119800,211,3488.82900000,25943.06004100,0
1543370400000,7.42000000,7.48500000,7.42000000,7.48500000,6576.43500000,1543372199999,49031.59966200,219,4545.49400000,33896.97414500,0
1543372200000,7.48400000,7.48400000,7.40000000,7.40000000,6744.12000000,1543373999999,50131.11803200,160,2091.07200000,15559.46577400,0
1543374000000,7.40400000,7.47900000,7.40400000,7.46400000,5052.91100000,1543375799999,37676.06192500,169,3874.13000000,28893.50502900,0
1543375800000,7.45400000,7.58000000,7.44500000,7.53100000,11651.70300000,1543377599999,87423.05928400,317,7668.25800000,57603.98410900,0
1543377600000,7.51800000,7.62900000,7.45700000,7.61800000,20855.47400000,1543379399999,157089.18577900,483,12426.02000000,93588.75713000,0
1543379400000,7.60300000,7.89700000,7.59700000,7.81900000,57740.28600000,1543381199999,447762.79283900,1062,32474.61500000,252526.65385300,0
1543381200000,7.79900000,7.89600000,7.64400000,7.71700000,30520.37600000,1543382999999,237407.35017900,617,11227.83300000,87393.58237600,0
1543383000000,7.74200000,7.76200000,7.66600000,7.69600000,14554.99200000,1543384799999,112281.06958600,312,7606.35700000,58635.67770000,0
1543384800000,7.68600000,7.79100000,7.68600000,7.77100000,9454.04300000,1543386599999,73231.64920100,274,4984.86300000,38604.45520500,0
1543386600000,7.78400000,7.79900000,7.70600000,7.72100000,18214.96600000,1543388399999,141012.42613800,318,13849.05100000,107182.00424700,0
1543388400000,7.72500000,7.79200000,7.71800000,7.79200000,14406.91500000,1543390199999,111814.64568300,241,7817.09200000,60674.84573800,0
1543390200000,7.79200000,7.86000000,7.78400000,7.82800000,18531.07600000,1543391999999,145098.86530400,326,13783.57700000,107981.17515800,0
1543392000000,7.84000000,7.90000000,7.63200000,7.70200000,41228.75300000,1543393799999,319745.30626200,650,25016.26200000,193961.48970100,0
1543393800000,7.69700000,7.71300000,7.60100000,7.65100000,21019.17400000,1543395599999,160864.80058500,519,11526.52100000,88281.73649600,0
1543395600000,7.65500000,7.73600000,7.63700000,7.66500000,12731.06000000,1543397399999,97781.70429400,307,6956.75400000,53488.66137600,0
1543397400000,7.65400000,7.72000000,7.65400000,7.69000000,6122.37500000,1543399199999,47075.69113200,171,3000.15100000,23069.60865200,0
1543399200000,7.69000000,7.73000000,7.64800000,7.72700000,8901.09800000,1543400999999,68441.62272000,244,5928.55300000,45593.53188200,0
1543401000000,7.72700000,7.77200000,7.71100000,7.75200000,8412.27100000,1543402799999,65127.51817600,273,5378.76900000,41649.05756900,0
1543402800000,7.75900000,7.85000000,7.73000000,7.75400000,42218.92900000,1543404599999,329099.15901600,422,19393.14800000,151150.24889100,0
1543404600000,7.74800000,7.86000000,7.74000000,7.80200000,10096.33700000,1543406399999,78645.30852000,265,6847.79100000,53337.55191400,0
1543406400000,7.81300000,7.81300000,7.74100000,7.75300000,11827.46300000,1543408199999,91827.45735000,262,3545.80400000,27525.90855500,0
1543408200000,7.76400000,8.02500000,7.75600000,8.00400000,32619.04300000,1543409999999,258627.80338800,639,14714.66800000,116243.49276900,0
1543410000000,8.01100000,8.24500000,7.99200000,8.14900000,57497.17300000,1543411799999,470049.98655800,1486,28753.70500000,235150.18537100,0
1543411800000,8.14900000,8.38900000,8.10100000,8.33200000,61344.60500000,1543413599999,506338.55270400,1260,25375.10600000,209175.89007400,0
1543413600000,8.33100000,8.39900000,8.14200000,8.38500000,54190.21600000,1543415399999,446879.74812900,1039,31714.87700000,261349.12034200,0
1543415400000,8.39300000,8.54900000,8.29800000,8.43900000,55251.36100000,1543417199999,465008.90950700,985,22331.18000000,188261.69691400,0
1543417200000,8.45100000,8.46300000,8.16500000,8.26500000,43927.36900000,1543418999999,363636.78656500,955,23000.53500000,190552.52670600,0
1543419000000,8.26500000,8.39100000,8.26400000,8.37700000,24178.69300000,1543420799999,201116.12892100,556,14038.42300000,116865.05565400,0
1543420800000,8.38600000,8.40000000,8.19000000,8.24200000,32761.80500000,1543422599999,272157.44044500,652,18867.56300000,156807.35427600,0
1543422600000,8.25800000,8.32000000,8.21500000,8.23000000,19501.07800000,1543424399999,161389.67813700,404,7414.04600000,61415.89339100,0
1543424400000,8.22700000,8.42100000,8.20200000,8.35200000,39827.11900000,1543426199999,330454.79325000,817,22246.18300000,184808.49345000,0
1543426200000,8.36100000,8.47500000,8.32000000,8.44300000,43778.79000000,1543427999999,367197.37485300,790,27292.43200000,228852.25685500,0
1543428000000,8.44100000,8.60000000,8.43400000,8.49500000,48260.65500000,1543429799999,410483.09757800,746,27915.05600000,237570.25691900,0
1543429800000,8.47400000,8.53100000,8.44000000,8.48500000,33654.71400000,1543431599999,285734.41657500,528,20526.60100000,174309.54841900,0
1543431600000,8.49800000,8.67300000,8.43000000,8.59900000,55040.73300000,1543433399999,471693.54128300,1055,26107.63800000,223665.92238500,0
1543433400000,8.57500000,8.59700000,8.37700000,8.52700000,42993.01000000,1543435199999,365820.91710900,785,23587.76000000,200750.20926000,0
1543435200000,8.53000000,8.64000000,8.50000000,8.59300000,24916.27900000,1543436999999,213136.96603700,598,12297.28200000,105301.40544600,0
1543437000000,8.59400000,8.86000000,8.56300000,8.64000000,40713.28000000,1543438799999,352722.57447200,807,26453.79500000,229179.16909900,0
1543438800000,8.61000000,8.64200000,8.42900000,8.47300000,39434.79100000,1543440599999,335514.37300300,650,11531.56300000,98235.56657800,0
1543440600000,8.47500000,8.60100000,8.30900000,8.30900000,29048.41400000,1543442399999,246450.49534800,766,16853.21900000,142951.90767900,0
1543442400000,8.30900000,8.33900000,8.16600000,8.27000000,32341.94300000,1543444199999,266598.74694400,956,15170.24600000,124835.70211700,0
1543444200000,8.26700000,8.27000000,8.13200000,8.25900000,26588.08100000,1543445999999,218298.13113100,517,18715.73800000,153705.21731600,0
1543446000000,8.26000000,8.33300000,8.24800000,8.30200000,15753.19300000,1543447799999,130634.25024100,375,10196.84400000,84503.11797400,0
1543447800000,8.30000000,8.45600000,8.26200000,8.36500000,6878.92800000,1543449599999,57722.53961800,291,2689.57300000,22488.10653500,0
1543449600000,8.36500000,8.48300000,8.28700000,8.39300000,21288.86700000,1543451399999,177804.06014100,442,11435.10900000,95575.64524900,0
1543451400000,8.38900000,8.45000000,8.33000000,8.44400000,14783.02200000,1543453199999,123815.19353400,279,7144.42400000,59970.62616100,0
1543453200000,8.42100000,8.42700000,8.18300000,8.21900000,17768.76800000,1543454999999,147593.53327100,371,7103.36400000,58758.56493300,0
1543455000000,8.21900000,8.26800000,7.97100000,8.10100000,27834.25900000,1543456799999,225232.73569300,883,12399.62300000,100361.71785500,0
1543456800000,8.10200000,8.12400000,7.96900000,8.04700000,22447.32100000,1543458599999,181143.01804600,682,10476.37200000,84616.98895300,0
1543458600000,8.04700000,8.25200000,8.03500000,8.19100000,9258.00900000,1543460399999,75269.54454300,357,4394.09500000,35678.46896000,0
1543460400000,8.18700000,8.19300000,8.11700000,8.13400000,6725.58800000,1543462199999,54871.45752600,265,3963.23600000,32341.39070500,0
1543462200000,8.13400000,8.17900000,8.07800000,8.07800000,7861.88800000,1543463999999,63808.84576700,300,4004.87100000,32513.84469200,0
1543464000000,8.08300000,8.15700000,7.99600000,8.15700000,22491.53800000,1543465799999,181457.20091200,551,11498.64500000,92760.59497000,0
1543465800000,8.15700000,8.16100000,8.09200000,8.15800000,8424.68900000,1543467599999,68534.23262000,265,3152.80100000,25662.02953600,0
1543467600000,8.13000000,8.34900000,8.11600000,8.28500000,9440.54600000,1543469399999,77504.71985500,363,5935.20400000,48751.31578000,0
1543469400000,8.28500000,8.34100000,8.23600000,8.24000000,12341.97200000,1543471199999,102350.30741700,336,6173.27800000,51237.74447500,0
1543471200000,8.25300000,8.30600000,8.21400000,8.24900000,8207.61700000,1543472999999,67681.91190500,255,4729.02100000,38999.14389900,0
1543473000000,8.25700000,8.29900000,8.21200000,8.29900000,5349.71600000,1543474799999,44151.93139900,186,2339.99200000,19309.06867300,0
1543474800000,8.28400000,8.31500000,8.17700000,8.23900000,8385.30500000,1543476599999,69042.49386200,294,4820.61400000,39706.42486300,0
1543476600000,8.23500000,8.24900000,8.12200000,8.19600000,7180.00500000,1543478399999,58699.27305900,276,3678.71100000,30068.13744300,0
1543478400000,8.19600000,8.36200000,8.17800000,8.35000000,11854.35600000,1543480199999,98114.83973400,402,8017.46100000,66473.76813000,0
1543480200000,8.33100000,8.34400000,8.25000000,8.28100000,8982.89100000,1543481999999,74517.33422400,280,4078.65700000,33834.54486600,0
1543482000000,8.28700000,8.52800000,8.28300000,8.45800000,37382.25900000,1543483799999,315705.71927900,720,23832.55800000,201308.88751000,0
1543483800000,8.47200000,8.56700000,8.45100000,8.52000000,25052.40000000,1543485599999,213078.94426800,578,13959.91300000,118714.07035600,0
1543485600000,8.51600000,8.58700000,8.43500000,8.48900000,20459.75600000,1543487399999,174061.88175000,566,11147.19700000,94889.24697500,0
1543487400000,8.50600000,8.55600000,8.48300000,8.50900000,14597.75900000,1543489199999,124386.15170200,409,8758.80400000,74666.65107900,0
1543489200000,8.50500000,8.90000000,8.49100000,8.84900000,45788.08000000,1543490999999,399680.60475700,1087,29776.14600000,260527.66446200,0
1543491000000,8.84400000,8.95000000,8.80000000,8.82300000,44837.85400000,1543492799999,397116.62688400,1032,22396.26000000,198660.79118100,0
1543492800000,8.81700000,8.86400000,8.68100000,8.76600000,20075.20900000,1543494599999,176253.25181600,556,9965.85600000,87553.80090600,0
1543494600000,8.75200000,8.76900000,8.31500000,8.35000000,31518.76600000,1543496399999,271673.83275100,877,12334.66000000,106578.86470000,0
1543496400000,8.37700000,8.50000000,8.29100000,8.46500000,33422.49000000,1543498199999,279569.07832500,1130,15054.81600000,126086.98976600,0
1543498200000,8.46500000,8.51900000,8.28300000,8.28400000,28896.41200000,1543499999999,242402.51589500,637,15936.76600000,133424.66311000,0
1543500000000,8.29800000,8.48100000,8.29000000,8.45300000,21577.87500000,1543501799999,181535.85205900,474,12790.42900000,107403.85794300,0
1543501800000,8.46200000,8.46200000,8.28300000,8.30000000,12911.40200000,1543503599999,107747.00403200,329,7483.45700000,62380.51840400,0
1543503600000,8.29700000,8.36800000,8.20400000,8.27800000,27947.61600000,1543505399999,231708.25927900,495,8606.04500000,71467.34125800,0
1543505400000,8.27300000,8.35500000,8.25900000,8.28100000,11428.05600000,1543507199999,94968.65483800,278,6883.12200000,57236.31554700,0
1543507200000,8.27600000,8.45200000,8.27600000,8.44800000,15585.32400000,1543508999999,130330.11687500,342,9800.58800000,81975.35470200,0
1543509000000,8.44800000,8.54700000,8.44300000,8.48000000,18360.21400000,1543510799999,155807.13408100,361,7905.54300000,67116.65392500,0
1543510800000,8.47400000,8.60000000,8.47400000,8.56500000,19940.10700000,1543512599999,170531.81701800,358,11743.86900000,100367.52056200,0
1543512600000,8.56500000,8.58100000,8.45000000,8.46700000,16162.24700000,1543514399999,137268.81305000,329,3925.94500000,33340.93324700,0
1543514400000,8.46800000,8.49500000,8.43000000,8.46500000,8097.57000000,1543516199999,68575.89887700,363,4069.15100000,34478.27070400,0
1543516200000,8.46100000,8.50000000,8.27500000,8.33200000,13649.28900000,1543517999999,114226.74153100,464,7221.00500000,60420.76944200,0
1543518000000,8.33300000,8.34500000,8.21000000,8.22000000,16386.14700000,1543519799999,135261.13943100,525,4770.23600000,39424.88605600,0
1543519800000,8.24300000,8.33200000,8.22700000,8.32400000,19001.27100000,1543521599999,157645.51623800,269,15317.51600000,127072.01459300,0
1543521600000,8.32400000,8.32400000,8.22000000,8.29500000,12458.35300000,1543523399999,102764.17857300,265,6658.24200000,54890.80206600,0
1543523400000,8.29600000,8.33400000,8.24600000,8.27600000,11671.53200000,1543525199999,96907.43694300,251,8356.76000000,69406.44030900,0
1543525200000,8.28600000,8.30100000,8.13400000,8.13800000,19800.78900000,1543526999999,162408.48486000,553,5619.44500000,46023.40295500,0
1543527000000,8.13600000,8.28800000,8.13500000,8.27400000,17510.68600000,1543528799999,144278.28297200,335,4311.58100000,35468.24750200,0
1543528800000,8.27400000,8.39000000,8.25000000,8.37300000,9537.55500000,1543530599999,79015.01482800,256,6733.50500000,55829.66387700,0
1543530600000,8.37300000,8.40900000,8.33000000,8.39100000,14832.95500000,1543532399999,124057.71140500,289,8593.46000000,71795.29106200,0
1543532400000,8.39700000,8.50000000,8.39000000,8.47400000,7938.76200000,1543534199999,67274.20094700,433,5703.36900000,48348.57553900,0
1543534200000,8.47300000,8.47300000,8.40400000,8.46200000,5307.16300000,1543535999999,44777.41860200,192,3646.61900000,30766.06283400,0
1543536000000,8.46200000,8.52000000,8.33600000,8.35300000,12948.15200000,1543537799999,109287.36763500,283,8283.45900000,70013.03029600,0
1543537800000,8.35200000,8.38500000,8.30200000,8.33600000,7349.99000000,1543539599999,61378.79760400,232,3788.68800000,31664.35443800,0
1543539600000,8.31800000,8.35800000,8.24800000,8.31000000,5938.20400000,1543541399999,49300.03754100,223,2528.22900000,21002.71110900,0
1543541400000,8.30300000,8.40300000,8.30300000,8.36300000,3337.64800000,1543543199999,27928.61536500,178,1999.60400000,16735.31199000,0
1543543200000,8.36300000,8.45600000,8.33200000,8.41900000,7944.45300000,1543544999999,66839.05753500,285,2751.64800000,23149.63333600,0
1543545000000,8.41900000,8.52000000,8.37900000,8.48200000,8212.73500000,1543546799999,69591.28123600,269,4058.56400000,34413.24201500,0
1543546800000,8.49900000,8.54000000,8.40000000,8.44500000,8084.20300000,1543548599999,68481.23249700,252,3466.01000000,29392.46170400,0
1543548600000,8.44800000,8.49700000,8.43800000,8.47100000,5198.03900000,1543550399999,44028.53775300,195,2954.92900000,25016.93988000,0
1543550400000,8.46900000,8.46900000,8.38100000,8.42600000,5895.05200000,1543552199999,49618.26785900,225,3533.78900000,29732.33181800,0
1543552200000,8.43800000,8.49700000,8.38500000,8.45500000,4551.07900000,1543553999999,38393.41812100,201,2287.22700000,19300.05507700,0
1543554000000,8.45500000,8.54000000,8.43100000,8.45600000,7560.42600000,1543555799999,64212.14256500,242,4069.97000000,34593.71392600,0
1543555800000,8.45700000,8.50000000,8.43600000,8.46100000,2828.53900000,1543557599999,23964.67317400,143,1289.85000000,10936.68566800,0
1543557600000,8.44000000,8.46300000,8.37000000,8.37900000,6782.58900000,1543559399999,57084.12357900,225,2531.04000000,21333.21872000,0
1543559400000,8.38000000,8.42400000,8.35000000,8.35000000,5992.59500000,1543561199999,50247.73186700,235,3132.81800000,26280.99207900,0
1543561200000,8.36200000,8.39500000,8.14200000,8.20000000,26950.36700000,1543562999999,221263.51075500,727,12800.40000000,104960.13019000,0
1543563000000,8.19400000,8.25000000,8.18300000,8.22000000,8086.99400000,1543564799999,66475.68159600,260,3671.92100000,30189.34085500,0
1543564800000,8.21700000,8.28000000,8.15300000,8.22000000,7927.37800000,1543566599999,65129.79208700,277,4497.65500000,36962.45817000,0
1543566600000,8.22900000,8.26300000,8.17700000,8.19000000,4196.89200000,1543568399999,34494.02616100,188,2275.87700000,18716.69194900,0
1543568400000,8.19000000,8.19200000,8.08100000,8.18700000,23681.45000000,1543570199999,192503.98559400,437,6914.53100000,56249.34096900,0
1543570200000,8.19400000,8.22900000,8.12800000,8.15200000,10211.30200000,1543571999999,83574.30033200,223,4422.57600000,36194.22442300,0
1543572000000,8.16000000,8.16000000,7.86000000,7.90500000,49967.96900000,1543573799999,396462.65295100,936,15672.85600000,124137.13453900,0
1543573800000,7.90500000,7.94400000,7.78000000,7.81100000,23218.09100000,1543575599999,182651.93627500,592,10167.70200000,79861.23993900,0
1543575600000,7.81300000,7.81300000,7.36900000,7.67500000,57398.52800000,1543577399999,439247.24593100,1438,24684.14000000,189109.41984100,0
1543577400000,7.67600000,7.77000000,7.63800000,7.67700000,27426.00900000,1543579199999,211109.05202000,710,14435.85100000,111066.66308900,0
1543579200000,7.67000000,7.76800000,7.61300000,7.72400000,11662.63600000,1543580999999,89917.70722300,295,6769.79400000,52255.08415900,0
1543581000000,7.72100000,7.79000000,7.55200000,7.73200000,36143.16400000,1543582799999,277227.27722500,777,20730.28600000,159369.67261100,0
1543582800000,7.74800000,7.85800000,7.71900000,7.82800000,15552.95400000,1543584599999,121515.02569800,415,10490.17900000,82042.77839600,0
1543584600000,7.83400000,7.92300000,7.77800000,7.85100000,24322.47600000,1543586399999,191128.27719300,399,9249.98300000,72673.38813700,0
1543586400000,7.83400000,7.85700000,7.70000000,7.84900000,24544.41100000,1543588199999,190976.52956200,433,11934.65700000,92815.88238500,0
1543588200000,7.83400000,7.85000000,7.78400000,7.81600000,8012.20000000,1543589999999,62700.09758900,191,4322.39800000,33842.57085400,0
1543590000000,7.83400000,7.84000000,7.75700000,7.77700000,8003.81600000,1543591799999,62453.12923400,218,2966.65200000,23165.30349900,0
1543591800000,7.77700000,7.83700000,7.70100000,7.82900000,20454.66300000,1543593599999,159100.32544100,405,11431.85100000,89126.05988900,0
1543593600000,7.83000000,7.88400000,7.81000000,7.85500000,9681.02100000,1543595399999,75985.90983200,248,6395.20500000,50186.08778800,0
1543595400000,7.86000000,7.99900000,7.85500000,7.98600000,12761.05600000,1543597199999,101277.39317600,318,3057.60100000,24266.46126200,0
1543597200000,7.99800000,8.03000000,7.91700000,7.97100000,16216.51000000,1543598999999,129327.72663700,281,8026.34000000,64079.31973500,0
1543599000000,7.97500000,8.08300000,7.96500000,8.02000000,8563.65800000,1543600799999,68713.36923700,313,4686.94100000,37620.06984800,0
1543600800000,8.02500000,8.03700000,7.94000000,7.96000000,11112.40100000,1543602599999,88699.02681000,316,8075.15000000,64443.79363400,0
1543602600000,7.96100000,7.97400000,7.89600000,7.90400000,8611.47000000,1543604399999,68204.02438700,228,4855.09200000,38489.74323500,0
1543604400000,7.90400000,7.96300000,7.89900000,7.96300000,5079.27000000,1543606199999,40349.07650700,236,3616.10900000,28734.59586200,0
1543606200000,7.97000000,7.97000000,7.91000000,7.93100000,4273.03900000,1543607999999,33928.05653800,169,2135.06900000,16971.65254500,0
1543608000000,7.92900000,7.96000000,7.83500000,7.92600000,7614.44800000,1543609799999,60340.22033500,202,3459.72800000,27370.33272200,0
1543609800000,7.92000000,7.93800000,7.88000000,7.89000000,6905.71100000,1543611599999,54600.58393500,121,1755.54000000,13902.73422400,0
1543611600000,7.89400000,7.93900000,7.85900000,7.86000000,11347.91400000,1543613399999,89581.51883600,198,2324.49100000,18404.55947200,0
1543613400000,7.86600000,7.87400000,7.62600000,7.68000000,22356.58600000,1543615199999,172504.70166000,694,6382.36900000,49295.90160800,0
1543615200000,7.67200000,7.67800000,7.56200000,7.58700000,15043.78400000,1543616999999,114502.75929700,460,4161.12700000,31666.62131300,0
1543617000000,7.59000000,7.72300000,7.52000000,7.68400000,15115.38200000,1543618799999,114812.57013100,448,8103.32200000,61582.71588000,0
1543618800000,7.70400000,7.76900000,7.65900000,7.74600000,6179.22300000,1543620599999,47694.13901500,243,2820.04000000,21762.00537200,0
1543620600000,7.75900000,7.81000000,7.72000000,7.77200000,5692.45200000,1543622399999,44241.67840300,215,2903.76600000,22578.63964000,0
1543622400000,7.76400000,7.77600000,7.68400000,7.69700000,2978.22900000,1543624199999,22996.41091700,141,1588.95200000,12263.43296300,0
1543624200000,7.70900000,7.75700000,7.70000000,7.74200000,5103.09300000,1543625999999,39456.57059800,155,3483.31600000,26955.35110500,0
1543626000000,7.74500000,7.81500000,7.71800000,7.79400000,4362.43900000,1543627799999,33897.60976600,186,3671.42500000,28534.33002000,0
1543627800000,7.79800000,7.83500000,7.75000000,7.77200000,15498.43900000,1543629599999,120664.82246700,316,12050.05000000,93833.93299700,0
1543629600000,7.76600000,7.77200000,7.73100000,7.73400000,4641.73400000,1543631399999,35967.65296700,130,2949.45400000,22857.57881600,0
1543631400000,7.73500000,7.74900000,7.71200000,7.72100000,3997.77100000,1543633199999,30897.44524600,131,1963.20300000,15177.56080900,0
1543633200000,7.71900000,7.75900000,7.71000000,7.74900000,2452.47900000,1543634999999,18949.85262000,108,1344.02200000,10388.49212300,0
1543635000000,7.74200000,7.74900000,7.64200000,7.69600000,5059.84500000,1543636799999,38896.54487500,195,1705.70800000,13111.57640300,0
1543636800000,7.68700000,7.71900000,7.60900000,7.61700000,3838.53800000,1543638599999,29358.05436100,172,2232.19300000,17066.39933000,0
1543638600000,7.61700000,7.62600000,7.54900000,7.61200000,6576.29300000,1543640399999,49915.57465100,316,3582.46500000,27209.77847200,0
1543640400000,7.61400000,7.65200000,7.58000000,7.58000000,5163.30700000,1543642199999,39385.36787500,196,2630.51700000,20079.13163700,0
1543642200000,7.58500000,7.61200000,7.52600000,7.57900000,10444.37800000,1543643999999,78963.57954200,299,5061.91600000,38295.07268000,0
1543644000000,7.58000000,7.62900000,7.58000000,7.59700000,5133.16300000,1543645799999,39060.72390800,166,3178.13500000,24190.45483700,0
1543645800000,7.58600000,7.60000000,7.50800000,7.59700000,7144.45200000,1543647599999,54003.49416700,224,2385.24400000,18056.42083300,0
1543647600000,7.59200000,7.66200000,7.56100000,7.64000000,4390.56300000,1543649399999,33454.43015300,247,2953.94400000,22521.96958300,0
1543649400000,7.64800000,7.65700000,7.59100000,7.65700000,3804.63400000,1543651199999,29034.71065100,163,2595.97700000,19819.53356000,0
1543651200000,7.64800000,7.76600000,7.64700000,7.74500000,8088.05800000,1543652999999,62466.78991200,296,4629.30800000,35749.50361700,0
1543653000000,7.75100000,7.81800000,7.73000000,7.76000000,10973.33100000,1543654799999,85486.59555900,335,4683.77300000,36502.95426400,0
1543654800000,7.77200000,7.80900000,7.75900000,7.79000000,17359.66200000,1543656599999,135395.03310000,196,14550.15300000,113497.77385500,0
1543656600000,7.79900000,7.84300000,7.77200000,7.80600000,7223.59600000,1543658399999,56356.97450900,226,3922.07000000,30611.99364000,0
1543658400000,7.81200000,8.12100000,7.79900000,8.11400000,41109.44100000,1543660199999,327920.17403700,750,29517.81100000,234949.09991300,0
1543660200000,8.11800000,8.22000000,7.99900000,8.18200000,43015.23800000,1543661999999,350009.74314700,786,22418.18400000,182572.17171900,0
1543662000000,8.18400000,8.25500000,8.14800000,8.21800000,29187.55100000,1543663799999,239525.39097200,534,13539.46700000,111075.60892100,0
1543663800000,8.22100000,8.26000000,8.08100000,8.13600000,17242.61000000,1543665599999,140595.34677400,440,9812.00400000,79954.32645300,0
1543665600000,8.14200000,8.28200000,8.14000000,8.17100000,16469.75100000,1543667399999,135580.93599300,465,7133.33100000,58687.96435400,0
1543667400000,8.18600000,8.27300000,8.11800000,8.14400000,20583.85100000,1543669199999,168540.83905200,339,7002.83600000,57322.57548200,0
1543669200000,8.14400000,8.20900000,8.13600000,8.16600000,8684.45600000,1543670999999,70875.62226800,228,5991.58300000,48900.74514000,0
1543671000000,8.17800000,8.22600000,8.13100000,8.16400000,11185.28500000,1543672799999,91642.74124300,250,4632.68400000,37896.05189000,0
1543672800000,8.16400000,8.17800000,8.12500000,8.15800000,6914.36500000,1543674599999,56343.18748100,221,4895.77100000,39911.71291800,0
1543674600000,8.15800000,8.21500000,8.12700000,8.19900000,13758.10000000,1543676399999,112514.60251200,193,11733.90500000,95949.84894600,0
1543676400000,8.20000000,8.22500000,8.15000000,8.19000000,7076.04000000,1543678199999,57935.92521800,221,3118.98500000,25562.21732100,0
