Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1535272200000,6636.54000000,6650.00000000,6623.89000000,6629.56000000,316.71834700,1535273999999,2101517.74848463,1752,163.31389500,1083544.94412925,0
1535274000000,6629.57000000,6649.08000000,6623.64000000,6642.40000000,202.20734300,1535275799999,1341854.21309574,1644,124.03073000,823142.26089113,0
1535275800000,6641.98000000,6668.67000000,6637.00000000,6663.90000000,596.85367200,1535277599999,3973288.38835125,2785,344.37338200,2292637.32771294,0
1535277600000,6664.42000000,6672.00000000,6640.27000000,6650.75000000,482.98470100,1535279399999,3217681.13268996,3111,259.25282100,1727539.39099596,0
1535279400000,6650.03000000,6669.26000000,6650.00000000,6666.64000000,308.28651400,1535281199999,2054541.15142114,1974,126.19550600,841038.47257185,0
1535281200000,6665.53000000,6695.00000000,6664.00000000,6688.00000000,776.53656100,1535282999999,5189428.77356129,4044,433.72571300,2898798.16860066,0
1535283000000,6688.01000000,6720.00000000,6686.97000000,6698.76000000,646.68052600,1535284799999,4334600.43656386,4180,334.90767600,2244701.31653840,0
1535284800000,6697.01000000,6711.81000000,6686.97000000,6698.00000000,443.83519300,1535286599999,2974139.17455106,3251,184.33450000,1235220.62203925,0
1535286600000,6699.39000000,6701.95000000,6670.01000000,6690.00000000,455.21189700,1535288399999,3042795.85512158,3068,200.97798000,1343342.46174908,0
1535288400000,6690.00000000,6710.00000000,6689.04000000,6698.01000000,343.09009700,1535290199999,2299654.52746389,2743,182.64648800,1224468.28184465,0
1535290200000,6698.01000000,6727.99000000,6689.00000000,6723.10000000,535.52960700,1535291999999,3592942.27402437,3201,307.87974700,2066054.04981667,0
1535292000000,6723.09000000,6743.27000000,6701.00000000,6702.28000000,687.99906100,1535293799999,4628595.82687262,4304,341.75345900,2299290.05074082,0
1535293800000,6702.28000000,6715.71000000,6689.93000000,6694.99000000,412.64621400,1535295599999,2766492.01120706,3027,193.76060800,1299308.44472027,0
1535295600000,6693.34000000,6706.78000000,6686.00000000,6686.10000000,296.09697600,1535297399999,1982340.97114140,2663,146.32558800,979746.66731438,0
1535297400000,6686.40000000,6694.99000000,6674.71000000,6676.00000000,309.58877000,1535299199999,2069526.83496380,2649,163.30661300,1091737.04406572,0
1535299200000,6676.00000000,6704.00000000,6669.11000000,6698.00000000,320.26470000,1535300999999,2142223.03262527,2293,183.09137900,1224965.29786814,0
1535301000000,6698.00000000,6704.00000000,6637.13000000,6652.46000000,478.22012800,1535302799999,3187774.15650976,3623,184.02067500,1226991.88665402,0
1535302800000,6652.46000000,6676.16000000,6640.02000000,6665.46000000,345.02661700,1535304599999,2298284.95009786,2711,181.56523100,1209422.66441491,0
1535304600000,6663.01000000,6667.50000000,6627.16000000,6653.99000000,425.01748400,1535306399999,2823818.73188995,2991,180.95684300,1202258.64903930,0
1535306400000,6653.99000000,6670.44000000,6644.96000000,6669.99000000,185.49667200,1535308199999,1234841.31400154,1888,90.82850700,604741.89493151,0
1535308200000,6669.99000000,6705.97000000,6664.85000000,6696.39000000,444.59730000,1535309999999,2973564.44722986,2725,295.56614600,1976844.87584633,0
1535310000000,6693.13000000,6703.98000000,6677.00000000,6688.13000000,278.62789900,1535311799999,1864231.87648991,2206,129.90252700,869003.47859951,0
1535311800000,6689.24000000,6708.40000000,6672.00000000,6708.40000000,273.67749100,1535313599999,1831232.03809254,1822,169.87056200,1136908.23348662,0
1535313600000,6705.01000000,6708.89000000,6663.66000000,6682.00000000,258.57598000,1535315399999,1729475.82346352,2567,141.87033700,949020.49794025,0
1535315400000,6681.99000000,6683.17000000,6661.01000000,6683.17000000,208.19398800,1535317199999,1389204.02544195,1626,106.53234400,711022.92015090,0
1535317200000,6680.06000000,6694.63000000,6674.99000000,6693.62000000,178.46018300,1535318999999,1192865.96235287,1746,100.71395200,673162.14698194,0
1535319000000,6692.77000000,6692.77000000,6679.01000000,6680.62000000,119.31233100,1535320799999,797495.93244368,1359,40.94215300,273682.00874643,0
1535320800000,6680.63000000,6688.01000000,6665.00000000,6672.48000000,237.51046900,1535322599999,1586068.19211201,1900,99.38212300,663927.43497986,0
1535322600000,6672.75000000,6691.04000000,6663.89000000,6690.99000000,185.50241300,1535324399999,1239039.29641402,1531,90.68325300,605737.86848126,0
1535324400000,6690.99000000,6699.88000000,6677.99000000,6690.00000000,146.18042200,1535326199999,977846.95055220,1590,75.86101100,507439.32525474,0
1535326200000,6689.99000000,6725.00000000,6680.00000000,6700.00000000,401.22856100,1535327999999,2689285.65465681,2770,253.25051800,1697874.22335590,0
1535328000000,6700.00000000,6710.72000000,6686.00000000,6687.73000000,287.67584100,1535329799999,1926335.25202641,2065,162.26070900,1086519.41284278,0
1535329800000,6689.80000000,6700.50000000,6686.00000000,6700.00000000,189.37008100,1535331599999,1267276.60995654,1500,114.69797500,767650.13303565,0
1535331600000,6700.00000000,6703.77000000,6666.00000000,6675.07000000,330.86514900,1535333399999,2211537.79427696,2134,148.54772800,993064.50713042,0
1535333400000,6675.06000000,6688.00000000,6661.15000000,6668.65000000,281.59307900,1535335199999,1879817.02178484,1791,119.62415200,798616.57196543,0
1535335200000,6670.43000000,6685.00000000,6663.00000000,6681.15000000,361.08450500,1535336999999,2411249.95673469,1948,249.53182300,1666510.96267747,0
1535337000000,6682.34000000,6685.66000000,6663.00000000,6669.11000000,407.38156800,1535338799999,2720648.95700406,3116,217.76699500,1454393.05734156,0
1535338800000,6669.11000000,6684.00000000,6646.50000000,6680.01000000,544.96746300,1535340599999,3633127.96333626,3966,246.03593100,1640784.93275526,0
1535340600000,6682.35000000,6682.76000000,6669.97000000,6670.54000000,511.81955200,1535342399999,3416622.42732935,3096,273.13610600,1823467.60753915,0
1535342400000,6670.53000000,6722.00000000,6670.52000000,6711.00000000,1021.79014000,1535344199999,6841856.80893694,6186,575.80696100,3855954.13260742,0
1535344200000,6711.94000000,6719.39000000,6699.27000000,6705.55000000,1074.11634000,1535345999999,7206385.07738396,4875,741.87972900,4977197.65536576,0
1535346000000,6705.54000000,6737.78000000,6698.23000000,6730.99000000,1032.17619800,1535347799999,6935787.44005160,5301,494.39166700,3320877.84725608,0
1535347800000,6730.99000000,6735.23000000,6715.00000000,6716.09000000,678.72417800,1535349599999,4564692.59246624,4185,402.50836400,2707341.21891676,0
1535349600000,6716.08000000,6729.81000000,6705.00000000,6707.00000000,904.51529700,1535351399999,6072106.22437229,4419,619.54071600,4158888.37391396,0
1535351400000,6706.00000000,6724.78000000,6704.29000000,6719.39000000,546.41972000,1535353199999,3669264.05634337,3577,319.54889300,2145908.42922623,0
1535353200000,6718.10000000,6733.49000000,6716.00000000,6720.34000000,788.30972200,1535354999999,5302719.96414286,4034,308.96254600,2078417.58481223,0
1535355000000,6719.98000000,6728.89000000,6705.23000000,6709.43000000,833.67303400,1535356799999,5598530.87069970,3718,452.79144100,3041085.73869020,0
1535356800000,6711.45000000,6715.16000000,6692.53000000,6699.02000000,803.90986300,1535358599999,5387967.78309458,4783,512.02164200,3431353.93214599,0
1535358600000,6700.00000000,6712.14000000,6690.00000000,6702.56000000,692.05993200,1535360399999,4637576.27698011,3565,330.30478300,2213401.51601653,0
1535360400000,6703.75000000,6706.35000000,6685.00000000,6704.01000000,476.42080800,1535362199999,3190331.18385183,3528,253.83964400,1699608.82534575,0
1535362200000,6704.00000000,6705.00000000,6688.07000000,6696.48000000,628.50141600,1535363999999,4207830.85222064,3418,399.62845500,2675461.36728974,0
1535364000000,6696.49000000,6712.00000000,6696.05000000,6708.86000000,393.68378100,1535365799999,2640643.91589679,3130,219.10252100,1469631.00097306,0
1535365800000,6709.07000000,6717.00000000,6705.04000000,6713.95000000,516.77398200,1535367599999,3467808.11315193,3285,297.57974400,1996975.83221200,0
1535367600000,6713.98000000,6725.00000000,6701.00000000,6701.04000000,693.97751200,1535369399999,4658108.11927298,4211,416.92235600,2798534.92721437,0
1535369400000,6701.04000000,6715.00000000,6697.79000000,6713.01000000,995.44393600,1535371199999,6679261.31102017,3678,554.15466400,3718266.14504495,0
1535371200000,6713.01000000,6721.06000000,6707.31000000,6719.41000000,857.41778100,1535372999999,5757512.31672276,3613,404.42505200,2715515.50560355,0
1535373000000,6719.41000000,6768.28000000,6680.00000000,6686.29000000,2232.32195600,1535374799999,14997445.76849289,10293,1173.47772400,7891545.98947638,0
1535374800000,6684.32000000,6705.10000000,6681.17000000,6693.34000000,1390.86830800,1535376599999,9309231.18388687,5724,715.38596100,4787848.77184659,0
1535376600000,6693.20000000,6719.00000000,6682.21000000,6717.00000000,965.33791400,1535378399999,6463864.67803956,4283,596.75079200,3995302.45700844,0
1535378400000,6716.97000000,6730.00000000,6709.59000000,6722.93000000,613.32288600,1535380199999,4121476.44313968,3818,309.60837700,2080536.54691013,0
1535380200000,6722.93000000,6760.85000000,6720.00000000,6720.57000000,1315.53708800,1535381999999,8861550.98147449,5313,836.30478000,5633526.96321898,0
1535382000000,6721.28000000,6741.21000000,6720.57000000,6733.06000000,532.41785500,1535383799999,3584094.72315192,2993,248.27918900,1671519.03920600,0
1535383800000,6733.06000000,6752.88000000,6726.16000000,6747.80000000,614.33111800,1535385599999,4139710.19046262,3636,328.86857000,2216655.53331851,0
1535385600000,6749.99000000,6750.45000000,6723.00000000,6729.89000000,816.46860600,1535387399999,5501512.17731138,3939,511.37622300,3445885.92466046,0
1535387400000,6729.89000000,6746.00000000,6726.84000000,6745.11000000,442.22492700,1535389199999,2980095.80209297,3439,260.79025100,1757442.26429188,0
1535389200000,6744.22000000,6750.00000000,6729.29000000,6742.73000000,755.86314800,1535390999999,5094353.19405494,4188,454.45364900,3062809.00899233,0
1535391000000,6742.72000000,6751.59000000,6734.00000000,6742.01000000,899.13152100,1535392799999,6061928.90721964,3797,670.25934400,4518795.19765474,0
1535392800000,6742.00000000,6747.00000000,6725.00000000,6735.00000000,814.82584800,1535394599999,5485737.04066713,4061,403.58535000,2717353.83851083,0
1535394600000,6733.52000000,6744.84000000,6725.01000000,6730.01000000,700.62827800,1535396399999,4717198.77498085,3550,449.57654200,3026975.44951582,0
1535396400000,6730.01000000,6743.99000000,6725.01000000,6740.19000000,736.82910900,1535398199999,4963064.54362861,3611,442.83485600,2982826.39944068,0
1535398200000,6740.80000000,6750.43000000,6739.99000000,6744.77000000,513.68096800,1535399999999,3464567.89016920,4804,318.26717600,2146651.95294408,0
1535400000000,6743.56000000,6747.87000000,6721.66000000,6734.99000000,963.96393900,1535401799999,6492529.04063731,4699,533.84649700,3596123.90180310,0
1535401800000,6733.08000000,6736.84000000,6716.00000000,6723.07000000,431.55807000,1535403599999,2903460.29556862,3688,247.69828900,1666349.47140867,0
1535403600000,6723.07000000,6731.00000000,6710.20000000,6726.56000000,596.69880900,1535405399999,4010604.84690801,4334,348.05079500,2339559.78500783,0
1535405400000,6727.46000000,6738.29000000,6726.12000000,6736.00000000,278.17536300,1535407199999,1872878.78416040,3055,155.77756000,1048899.88806524,0
1535407200000,6736.00000000,6740.00000000,6727.35000000,6730.54000000,576.06298500,1535408999999,3878419.45933483,2996,264.52295000,1781176.68895877,0
1535409000000,6730.53000000,6765.00000000,6730.53000000,6757.80000000,623.45535700,1535410799999,4206217.77517186,4492,397.18976300,2680041.95675546,0
1535410800000,6757.79000000,6766.00000000,6738.20000000,6748.59000000,780.51167400,1535412599999,5269726.56756845,4397,444.09436200,2997598.09040689,0
1535412600000,6748.04000000,6940.51000000,6744.77000000,6908.64000000,4300.19214200,1535414399999,29550062.35994411,21209,2512.09224600,17256120.52057727,0
1535414400000,6907.26000000,6919.56000000,6860.00000000,6883.22000000,1178.32158200,1535416199999,8117198.64375411,7292,598.47834800,4124391.98306668,0
1535416200000,6883.22000000,6908.00000000,6878.00000000,6906.96000000,673.72889700,1535417999999,4644298.26601080,4716,340.01079500,2343830.47366549,0
1535418000000,6905.09000000,6943.10000000,6895.00000000,6916.06000000,1509.21674800,1535419799999,10445625.96681352,7944,779.36703600,5394156.14502827,0
1535419800000,6914.77000000,6936.92000000,6910.00000000,6913.18000000,1153.89248000,1535421599999,7985011.85863400,4674,683.94990500,4732806.65008094,0
1535421600000,6913.16000000,6921.83000000,6884.39000000,6892.00000000,1042.50434700,1535423399999,7198679.75998017,5113,602.29270000,4160017.91605126,0
1535423400000,6891.01000000,6896.14000000,6864.01000000,6881.01000000,1093.07691000,1535425199999,7521407.57526949,5628,542.21136100,3731626.90611021,0
1535425200000,6881.01000000,6901.10000000,6881.01000000,6890.63000000,948.71283600,1535426999999,6538471.29330480,3852,613.62180500,4229148.66977114,0
1535427000000,6891.25000000,6892.54000000,6877.10000000,6877.11000000,900.48229000,1535428799999,6199013.72958946,3057,463.89424900,3193769.68791734,0
1535428800000,6877.11000000,6897.00000000,6877.11000000,6892.31000000,593.10736400,1535430599999,4087717.63441341,3060,285.74970900,1969361.08713865,0
1535430600000,6892.99000000,6907.06000000,6891.51000000,6902.74000000,820.15008700,1535432399999,5660440.02250499,3887,496.17475100,3424607.47527481,0
1535432400000,6902.18000000,6909.00000000,6900.00000000,6905.01000000,566.26637900,1535434199999,3909172.88107687,3171,264.48737800,1825924.18852509,0
1535434200000,6905.01000000,6910.00000000,6898.96000000,6906.61000000,869.15192600,1535435999999,6002481.22960395,3037,431.56444100,2980561.00772329,0
1535436000000,6906.61000000,6918.84000000,6904.01000000,6912.11000000,762.34391200,1535437799999,5267135.27986611,3530,442.31836600,3056153.38120947,0
1535437800000,6913.83000000,6928.84000000,6912.14000000,6915.00000000,682.73150100,1535439599999,4725286.29506437,4154,342.98291500,2373914.84293961,0
1535439600000,6915.00000000,6937.16000000,6911.87000000,6929.59000000,641.73051600,1535441399999,4444059.13292665,3760,373.54055700,2586828.34271674,0
1535441400000,6929.59000000,6949.98000000,6925.45000000,6928.99000000,787.79730600,1535443199999,5464865.29008030,4855,465.80137300,3231348.88213461,0
1535443200000,6928.98000000,6938.30000000,6905.00000000,6919.99000000,1162.41771500,1535444999999,8047805.56363254,4814,612.85918000,4243651.75105893,0
1535445000000,6919.99000000,6935.00000000,6909.00000000,6922.59000000,910.02545700,1535446799999,6293999.85276999,3890,540.14086000,3735824.45858997,0
1535446800000,6920.72000000,6931.15000000,6920.22000000,6920.73000000,533.93070700,1535448599999,3696401.30250808,3618,275.59822700,1907995.16236627,0
1535448600000,6920.74000000,6933.00000000,6919.00000000,6929.99000000,711.99051600,1535450399999,4929811.02935548,3530,484.13080900,3352010.90557969,0
1535450400000,6929.99000000,6933.80000000,6907.77000000,6917.88000000,765.01517100,1535452199999,5294358.47835759,3653,352.62927400,2441015.89978176,0
1535452200000,6917.89000000,6933.00000000,6917.50000000,6932.98000000,935.98851300,1535453999999,6479571.63609445,3160,555.49032000,3845771.35186315,0
1535454000000,6931.46000000,7044.00000000,6930.59000000,6996.04000000,2992.49299300,1535455799999,20914313.64603427,12566,1764.15952300,12326339.98276664,0
1535455800000,6996.06000000,7050.00000000,6996.06000000,7030.00000000,1191.12860800,1535457599999,8369928.76100336,7654,633.20809800,4449385.66353080,0
1535457600000,7030.00000000,7035.57000000,7002.36000000,7021.01000000,743.95987000,1535459399999,5222870.95091940,5620,334.86858100,2351116.95501809,0
1535459400000,7021.02000000,7055.99000000,7021.01000000,7040.00000000,725.76996700,1535461199999,5106827.25703431,5041,349.24390800,2457618.34515958,0
1535461200000,7039.99000000,7089.00000000,7032.00000000,7061.14000000,1473.30775500,1535462999999,10404264.84138729,7719,792.82733300,5599574.54670571,0
1535463000000,7062.95000000,7090.11000000,7050.01000000,7084.51000000,1207.32228600,1535464799999,8536309.24397241,6354,662.90444900,4687391.39652251,0
1535464800000,7085.99000000,7091.00000000,7034.34000000,7036.52000000,1332.00046900,1535466599999,9418781.63267581,6995,669.23909800,4733669.85339302,0
1535466600000,7039.00000000,7069.44000000,7030.00000000,7056.07000000,1390.74966100,1535468399999,9805703.85675920,6212,814.53179100,5743609.55713251,0
1535468400000,7056.85000000,7058.98000000,7022.01000000,7039.21000000,1704.70935800,1535470199999,11998345.39740718,6345,1000.96798200,7043487.73648040,0
1535470200000,7039.20000000,7054.85000000,7037.91000000,7049.79000000,946.41140600,1535471999999,6668638.14218249,4126,546.02394800,3847523.66235902,0
1535472000000,7049.80000000,7052.52000000,6966.00000000,7016.76000000,1770.03376000,1535473799999,12420174.20553493,8755,891.08921900,6254032.80265900,0
1535473800000,7016.75000000,7032.00000000,7000.22000000,7022.38000000,1034.06995600,1535475599999,7260986.44797913,5326,553.35302000,3886234.76148566,0
1535475600000,7020.08000000,7030.00000000,7012.00000000,7026.15000000,805.23700500,1535477399999,5654521.64297278,4304,465.57952500,3269285.30811982,0
1535477400000,7026.05000000,7063.00000000,7006.86000000,7049.92000000,879.01108700,1535479199999,6180523.19810833,5216,520.82346900,3662599.58172013,0
1535479200000,7048.31000000,7067.03000000,7035.00000000,7055.03000000,803.16824300,1535480999999,5665398.15647889,4491,477.53591500,3368851.43876157,0
1535481000000,7056.01000000,7077.00000000,7050.00000000,7064.77000000,944.71442700,1535482799999,6673522.74547381,5443,526.67177800,3720992.81832879,0
1535482800000,7064.77000000,7120.00000000,7056.23000000,7098.03000000,1596.11828000,1535484599999,11322113.34492530,8960,988.41371000,7011049.13166542,0
1535484600000,7098.05000000,7108.94000000,7078.15000000,7088.97000000,852.81637000,1535486399999,6050185.25098074,5739,454.52838800,3224788.36425744,0
1535486400000,7088.98000000,7135.00000000,7088.97000000,7101.00000000,1076.03280400,1535488199999,7652440.17310348,6790,579.33529400,4120398.70653491,0
1535488200000,7100.33000000,7108.43000000,7067.84000000,7082.35000000,988.58686600,1535489999999,7008347.28752201,6553,511.93323300,3629559.75304235,0
1535490000000,7085.02000000,7105.37000000,7077.00000000,7097.16000000,577.37459100,1535491799999,4093495.96350988,4023,345.90029600,2452342.30177979,0
1535491800000,7099.89000000,7103.41000000,7041.42000000,7062.98000000,634.51804000,1535493599999,4490290.48273538,4937,301.17033200,2131581.65668391,0
1535493600000,7060.14000000,7074.43000000,7025.00000000,7056.53000000,944.94634900,1535495399999,6662184.01589625,5622,429.82879400,3030241.24484873,0
1535495400000,7051.13000000,7090.62000000,7051.13000000,7081.91000000,687.20736600,1535497199999,4862616.93438598,3544,352.35012700,2492726.89934935,0
1535497200000,7081.90000000,7114.90000000,7070.00000000,7105.39000000,934.16463500,1535498999999,6625063.29447834,4602,530.80367700,3765395.00021466,0
1535499000000,7105.38000000,7114.00000000,7058.01000000,7076.11000000,874.48185100,1535500799999,6199624.69509364,4701,451.00411900,3198819.70346499,0
1535500800000,7077.00000000,7089.99000000,7061.66000000,7071.74000000,787.66677200,1535502599999,5573090.28929763,3726,390.51265600,2763156.58194205,0
1535502600000,7071.00000000,7077.99000000,7048.66000000,7071.02000000,563.31192800,1535504399999,3979173.56921341,3776,323.85370900,2287650.90873908,0
1535504400000,7073.23000000,7088.20000000,7068.00000000,7073.84000000,535.05957700,1535506199999,3789310.76248059,3195,278.24323000,1970591.65596379,0
1535506200000,7073.84000000,7076.14000000,7041.08000000,7062.95000000,724.93259000,1535507999999,5116769.93958541,3804,429.83802400,3034035.40229581,0
1535508000000,7059.01000000,7076.14000000,7028.62000000,7032.29000000,794.82370800,1535509799999,5609346.99397156,4321,465.13932000,3283446.75410877,0
1535509800000,7033.95000000,7052.60000000,7017.25000000,7024.45000000,910.63408200,1535511599999,6405750.40902568,5911,479.17607800,3371366.59847198,0
1535511600000,7024.45000000,7046.42000000,7006.05000000,7037.09000000,1093.05569200,1535513399999,7676776.90844313,6706,537.92711600,3778639.01032901,0
1535513400000,7038.45000000,7045.28000000,7024.00000000,7045.00000000,499.07863600,1535515199999,3510558.69996145,3729,308.04641100,2166935.86545999,0
1535515200000,7043.29000000,7063.36000000,7035.53000000,7055.08000000,570.57113300,1535516999999,4023401.67220316,3849,315.08543300,2221758.84310249,0
1535517000000,7055.08000000,7060.00000000,7031.27000000,7041.10000000,828.83896500,1535518799999,5840835.20459446,3881,487.70362900,3436420.54563523,0
1535518800000,7044.21000000,7050.98000000,7031.40000000,7046.00000000,459.07507700,1535520599999,3233156.38722148,2606,255.14441200,1797206.18700207,0
1535520600000,7045.99000000,7060.19000000,7036.62000000,7060.01000000,748.51091300,1535522399999,5275919.80100534,3001,465.04784200,3277330.23316921,0
1535522400000,7059.00000000,7078.64000000,7054.02000000,7074.13000000,688.75792200,1535524199999,4867159.06972728,3163,323.24233600,2284561.83792355,0
1535524200000,7074.13000000,7075.00000000,7040.00000000,7048.93000000,725.26601700,1535525999999,5118091.61964818,3690,446.41938300,3150831.93754710,0
1535526000000,7050.00000000,7068.09000000,7044.26000000,7066.03000000,558.39979700,1535527799999,3939909.63645155,2789,273.75005100,1931381.27925140,0
1535527800000,7066.05000000,7071.73000000,7055.11000000,7060.92000000,556.31441400,1535529599999,3929364.49468622,3252,267.56809900,1889531.31127787,0
1535529600000,7061.02000000,7069.80000000,7040.00000000,7064.73000000,869.27186200,1535531399999,6128742.78297525,4208,515.21490900,3632579.11831333,0
1535531400000,7064.79000000,7089.00000000,7061.00000000,7077.05000000,1178.53395500,1535533199999,8336547.51625113,4144,561.76624200,3973890.72488427,0
1535533200000,7077.05000000,7092.29000000,7065.00000000,7089.94000000,468.44597900,1535534999999,3315950.37686535,3096,286.07134600,2025346.50229821,0
1535535000000,7089.94000000,7116.33000000,7085.00000000,7113.42000000,1288.77996800,1535536799999,9150624.11022358,6983,772.70574400,5486517.95410133,0
1535536800000,7113.42000000,7133.81000000,7096.48000000,7096.48000000,1027.41672500,1535538599999,7309159.84324739,5688,564.29750300,4015225.29872451,0
1535538600000,7096.47000000,7097.77000000,7075.39000000,7089.01000000,819.31808900,1535540399999,5805532.52055352,4688,542.14913400,3841555.99955154,0
1535540400000,7089.02000000,7090.00000000,7062.80000000,7081.14000000,581.27125300,1535542199999,4112365.55138317,4127,312.75440700,2212495.35507728,0
1535542200000,7084.01000000,7100.00000000,7076.92000000,7090.00000000,625.47472100,1535543999999,4431947.49412843,3399,367.80935900,2606375.60906953,0
1535544000000,7090.00000000,7113.85000000,7085.50000000,7092.64000000,1091.94814400,1535545799999,7753978.78969259,4552,696.34691500,4944602.47236844,0
1535545800000,7092.98000000,7118.72000000,7089.56000000,7092.50000000,830.72054900,1535547599999,5900051.82651548,5117,501.56741700,3562452.05915359,0
1535547600000,7092.69000000,7118.26000000,7090.00000000,7109.25000000,805.31892600,1535549399999,5719428.33403067,3809,480.07282700,3409524.21943827,0
1535549400000,7109.25000000,7118.00000000,7093.44000000,7099.01000000,980.67165300,1535551199999,6966197.65052466,4140,568.67774800,4039687.05669211,0
1535551200000,7100.00000000,7109.00000000,7085.00000000,7092.02000000,823.95652600,1535552999999,5847899.47927421,4637,449.96495200,3194063.44172977,0
1535553000000,7092.01000000,7098.05000000,7058.00000000,7078.81000000,1013.02194200,1535554799999,7169256.92382237,6190,509.36524300,3605502.24420384,0
1535554800000,7078.80000000,7084.95000000,6970.00000000,7030.01000000,2268.78514600,1535556599999,15950078.62701723,12128,952.62309000,6697858.74751048,0
1535556600000,7030.01000000,7038.25000000,6912.34000000,6977.97000000,3094.05832300,1535558399999,21566395.47537987,13488,1306.57024500,9116444.92122167,0
1535558400000,6975.05000000,6982.06000000,6922.09000000,6972.01000000,2141.52714300,1535560199999,14885470.48210506,11000,1148.33972100,7982531.11689254,0
1535560200000,6972.02000000,7006.01000000,6970.30000000,6993.04000000,1215.45647500,1535561999999,8494258.99183468,6864,729.77175300,5100478.47580604,0
1535562000000,6993.04000000,7027.99000000,6991.42000000,7011.22000000,1082.13459500,1535563799999,7587432.35325451,5884,552.90414400,3875770.35261636,0
1535563800000,7012.48000000,7027.29000000,6996.15000000,7020.27000000,949.05030800,1535565599999,6659209.54476563,3793,574.06429100,4028800.83801979,0
1535565600000,7020.26000000,7020.27000000,6985.00000000,6993.01000000,997.50977500,1535567399999,6982257.50859206,4508,569.27998900,3986192.38948104,0
1535567400000,6993.48000000,7015.00000000,6976.00000000,7008.57000000,1126.21844000,1535569199999,7870975.52714926,4720,674.13777500,4711389.01921387,0
1535569200000,7008.56000000,7021.00000000,6989.84000000,7010.63000000,905.33844500,1535570999999,6345904.88858415,3624,474.12148000,3323141.93709882,0
1535571000000,7010.62000000,7018.03000000,6999.00000000,6999.99000000,711.05605200,1535572799999,4985499.43721669,3020,398.44375600,2793658.54639698,0
1535572800000,6999.99000000,7022.99000000,6989.60000000,7011.88000000,728.28673300,1535574599999,5106404.22692270,3573,428.58471600,3005502.86060951,0
1535574600000,7010.36000000,7059.00000000,7008.35000000,7043.44000000,944.14545900,1535576399999,6644991.98712236,5155,627.05656400,4413874.98620103,0
1535576400000,7044.84000000,7045.02000000,7029.08000000,7039.53000000,546.86778800,1535578199999,3847895.08287633,3238,339.61791200,2389800.19435403,0
1535578200000,7039.53000000,7070.00000000,7038.64000000,7050.00000000,784.42782100,1535579999999,5533731.64297343,4204,551.65819900,3891304.17962712,0
1535580000000,7049.80000000,7060.85000000,7031.00000000,7055.00000000,627.51439700,1535581799999,4423610.95722720,3435,351.97143900,2481539.62684528,0
1535581800000,7055.00000000,7066.95000000,7047.47000000,7057.29000000,420.10201100,1535583599999,2963729.37785328,2752,232.98348200,1643780.93352557,0
1535583600000,7057.30000000,7060.75000000,7023.41000000,7035.03000000,803.49415200,1535585399999,5659289.98098572,3101,443.64777900,3124878.56516299,0
1535585400000,7035.07000000,7050.02000000,7020.00000000,7031.22000000,458.06681400,1535587199999,3222003.73614132,3108,184.96494000,1300947.67681808,0
1535587200000,7033.21000000,7048.81000000,7029.11000000,7048.81000000,271.23631100,1535588999999,1909046.82404381,2631,142.28063300,1001465.63024141,0
1535589000000,7048.82000000,7063.63000000,7045.30000000,7050.82000000,421.33217500,1535590799999,2972413.63161331,2710,194.87129700,1374798.17975535,0
1535590800000,7050.86000000,7056.00000000,7032.36000000,7032.73000000,805.07563300,1535592599999,5671667.27593089,2714,555.49727800,3913496.33980327,0
1535592600000,7032.52000000,7048.94000000,7031.11000000,7047.20000000,369.12544800,1535594399999,2599075.63149382,2583,221.35119900,1558519.66114018,0
1535594400000,7047.20000000,7052.84000000,7030.00000000,7030.00000000,612.66757100,1535596199999,4314756.22537890,2889,349.47331100,2461401.33993288,0
1535596200000,7030.67000000,7033.00000000,6956.24000000,7003.92000000,1667.94730100,1535597999999,11677785.32228156,7564,684.06387000,4787866.62254269,0
1535598000000,7003.00000000,7020.00000000,6984.22000000,7010.19000000,529.42119300,1535599799999,3708665.32474383,3582,300.85925200,2107803.54421804,0
1535599800000,7010.16000000,7023.00000000,7002.00000000,7022.18000000,314.64461100,1535601599999,2207426.32962166,2567,233.40862700,1637587.58509746,0
1535601600000,7022.18000000,7024.00000000,7005.00000000,7015.00000000,528.26175800,1535603399999,3708478.84140519,2861,315.27491500,2213273.07314071,0
1535603400000,7015.00000000,7020.15000000,6985.00000000,7016.94000000,766.12119900,1535605199999,5365516.05565545,3673,470.06692000,3292494.88088845,0
1535605200000,7016.94000000,7019.01000000,6989.55000000,6995.84000000,806.94117200,1535606999999,5655068.19046502,2875,517.43391300,3627049.54762545,0
1535607000000,6994.07000000,7000.01000000,6960.00000000,6966.50000000,1050.95702000,1535608799999,7336465.70545421,5429,546.18561400,3813401.01038212,0
1535608800000,6966.50000000,6997.01000000,6930.00000000,6987.79000000,1071.47565100,1535610599999,7462663.71433940,6423,502.84766800,3503528.70177103,0
1535610600000,6987.79000000,6995.00000000,6975.00000000,6983.61000000,476.03548900,1535612399999,3325148.30578870,3361,254.42697100,1777127.81210133,0
1535612400000,6983.61000000,7006.00000000,6981.53000000,6995.90000000,508.11587400,1535614199999,3553811.07353069,3260,373.98111400,2615751.07184561,0
